48017557,0.0
48018072,0.0
48018574,0.0
48019078,0.0
48019580,0.0
48020096,0.0
48020599,0.0
48021100,0.0
48021604,0.0
48022128,0.0
48022639,0.0
48023140,0.0
48023641,0.0
48024157,0.0
48024658,0.0
48025165,0.0
48025681,0.0
48026185,0.0
48026688,0.0
48027190,0.0
48027701,0.0
48028203,0.0
48028723,0.0
48029283,0.0
48029811,0.0
48030314,0.0
48030824,0.0
48031335,0.0
48031847,0.0
48032363,0.0
48032992,0.0
48033568,0.0
48034069,0.0
48034570,0.0
48035093,0.0
48035602,0.0
48036104,1.0
48036616,1.0
48037154,1.0
48037674,0.0
48038177,0.0
48038684,0.0
48039228,1.0
48039778,1.0
48040365,1.0
48040869,1.0
48041385,1.0
48041900,1.0
48042403,1.0
48042905,1.0
48043537,1.0
48044095,1.0
48044598,1.0
48045123,1.0
48045630,1.0
48046136,1.0
48046732,1.0
48047259,1.0
48047843,1.0
48048363,-1.0
48048864,-1.0
48049365,-1.0
48049868,-1.0
48050407,-1.0
48050966,-1.0
48051583,-1.0
48052257,-1.0
48052769,-1.0
48053272,-1.0
48053778,-1.0
48054346,-1.0
48054849,-1.0
48055350,-1.0
48055851,0.0
48056354,0.0
48056864,0.0
48057367,0.0
48057949,0.0
48058474,0.0
48058996,0.0
48059517,0.0
48060092,0.0
48060621,0.0
48061125,0.0
48061724,0.0
48062237,0.0
48062739,0.0
48063266,0.0
48063770,0.0
48064276,0.0
48064873,0.0
48065414,0.0
48065975,0.0
48066596,0.0
48067110,0.0
48067800,0.0
48068346,0.0
48068849,0.0
48069358,0.0
48069898,0.0
48070425,0.0
48070948,0.0
48071467,0.0
48071969,0.0
48072470,0.0
48073007,0.0
48073567,0.0
48074157,0.0
48074719,0.0
48075220,0.0
48075742,0.0
48076258,0.0
48076775,0.0
48077347,0.0
48077922,0.0
48078471,0.0
48078977,0.0
48079533,0.0
48080289,0.0
48080873,0.0
48081407,0.0
48081923,0.0
48082433,0.0
48083054,0.0
48083596,0.0
48084098,0.0
48084602,0.0
48085105,0.0
48085784,0.0
48086366,0.0
48086915,0.0
48087474,0.0
48088101,0.0
48088622,0.0
48089123,0.0
48089658,0.0
48090159,0.0
48090697,0.0
48091265,0.0
48091774,0.0
48092336,0.0
48092838,0.0
48093344,0.0
48093846,0.0
48094448,0.0
48094956,0.0
48095466,0.0
48095990,0.0
48096492,0.0
48096995,0.0
48097502,0.0
48098007,0.0
48098526,0.0
48099035,0.0
48099550,0.0
48100052,0.0
48100564,0.0
48101065,0.0
48101580,0.0
48102083,0.0
48102586,0.0
48103111,0.0
48103616,0.0
48104153,0.0
48104657,0.0
48105164,0.0
48105671,0.0
48106267,0.0
48106841,0.0
48107427,0.0
48107942,0.0
48108541,0.0
48109070,0.0
48109573,0.0
48110076,0.0
48110597,0.0
48111099,0.0
48111603,0.0
48112147,0.0
48112733,0.0
48113267,0.0
48113846,0.0
48114347,0.0
48114890,0.0
48115435,0.0
48115966,0.0
48116620,0.0
48117187,0.0
48117689,0.0
48118221,0.0
48118745,0.0
48119301,0.0
48119879,0.0
48120395,0.0
48120966,0.0
48121467,0.0
48121987,0.0
48122524,0.0
48123044,0.0
48123627,0.0
48124177,0.0
48124698,0.0
48125222,0.0
48125742,0.0
48126265,0.0
48126771,0.0
48127275,0.0
48127800,0.0
48128312,0.0
48128847,0.0
48129350,0.0
48129866,0.0
48130383,0.0
48130885,0.0
48131394,0.0
48131918,0.0
48132421,0.0
48133004,0.0
48133538,0.0
48134100,0.0
48134601,0.0
48135152,0.0
48135666,0.0
48136267,0.0
48136846,0.0
48137353,0.0
48137971,0.0
48138599,0.0
48139200,0.0
48139702,0.0
48140211,0.0
48140778,0.0
48141280,0.0
48141790,0.0
48142350,0.0
48142862,0.0
48143388,0.0
48143890,0.0
48144399,0.0
48144970,0.0
48145471,0.0
48145987,0.0
48146559,0.0
48147085,0.0
48147601,0.0
48148102,0.0
48148603,0.0
48149112,0.0
48149616,0.0
48150126,0.0
48150631,0.0
48151165,0.0
48151667,0.0
48152259,0.0
48152763,0.0
48153348,0.0
48153850,0.0
48154352,0.0
48154853,0.0
48155360,0.0
48155896,0.0
48156404,0.0
48156944,0.0
48157474,0.0
48158024,0.0
48158529,0.0
48159050,-1.0
48159563,-1.0
48160067,-1.0
48160592,-1.0
48161098,-1.0
48161689,-1.0
48162191,-1.0
48162702,-1.0
48163224,-1.0
48163752,-1.0
48164297,-1.0
48164884,-1.0
48165460,-1.0
48165984,-1.0
48166501,-1.0
48167115,-1.0
48167618,-1.0
48168178,-1.0
48168780,-1.0
48169297,-1.0
48169831,-1.0
48170342,-1.0
48170849,-1.0
48171361,-1.0
48171866,-1.0
48172409,-1.0
48172914,-1.0
48173419,-1.0
48173978,0.0
48174482,0.0
48175064,0.0
48175677,0.0
48176185,0.0
48176822,0.0
48177347,0.0
48177850,0.0
48178351,0.0
48178872,0.0
48179373,0.0
48179883,0.0
48180406,0.0
48180931,0.0
48181432,0.0
48181990,0.0
48182547,0.0
48183093,0.0
48183597,0.0
48184099,0.0
48184608,0.0
48185136,0.0
48185652,-1.0
48186186,-1.0
48186688,-1.0
48187206,-1.0
48187746,-1.0
48188276,-1.0
48188832,0.0
48189346,0.0
48189847,0.0
48190350,-1.0
48190853,-1.0
48191364,-1.0
48191868,-1.0
48192369,-1.0
48192870,-1.0
48193371,-1.0
48193902,-1.0
48194419,-1.0
48194920,-1.0
48195421,0.0
48195935,-1.0
48196459,-1.0
48196968,-1.0
48197470,-1.0
48197990,-1.0
48198512,-1.0
48199058,-1.0
48199657,-1.0
48200246,-1.0
48200764,-1.0
48201404,0.0
48201913,0.0
48202414,0.0
48202939,0.0
48203440,0.0
48203941,0.0
48204452,0.0
48205028,0.0
48205533,0.0
48206042,0.0
48206551,0.0
48207061,0.0
48207601,0.0
48208104,0.0
48208614,0.0
48209120,0.0
48209644,0.0
48210151,0.0
48210652,0.0
48211269,0.0
48211775,0.0
48212282,0.0
48212795,0.0
48213331,0.0
48213878,0.0
48214435,1.0
48214950,1.0
48215451,1.0
48215961,1.0
48216485,1.0
48216990,1.0
48217566,1.0
48218216,1.0
48218724,0.0
48219252,1.0
48219758,1.0
48220259,0.0
48220794,0.0
48221299,0.0
48221839,0.0
48222344,0.0
48222857,0.0
48223366,0.0
48223873,0.0
48224440,0.0
48224951,0.0
48225454,0.0
48225989,0.0
48226493,0.0
48227014,0.0
48227526,0.0
48228105,0.0
48228612,0.0
48229117,0.0
48229677,0.0
48230240,0.0
48230746,0.0
48231306,0.0
48231817,0.0
48232335,0.0
48232845,0.0
48233349,0.0
48233883,0.0
48234468,0.0
48234997,0.0
48235563,0.0
48236068,0.0
48236569,0.0
48237071,0.0
48237627,0.0
48238172,0.0
48238702,0.0
48239207,0.0
48239745,0.0
48240261,0.0
48240779,0.0
48241358,0.0
48241864,0.0
48242365,0.0
48242927,0.0
48243450,0.0
48243961,0.0
48244467,0.0
48244977,0.0
48245478,0.0
48245987,0.0
48246576,0.0
48247089,0.0
48247598,0.0
48248101,0.0
48248602,0.0
48249106,0.0
48249607,0.0
48250114,0.0
48250615,0.0
48251119,0.0
48251621,0.0
48252178,0.0
48252684,0.0
48253191,0.0
48253692,0.0
48254208,0.0
48254731,0.0
48255267,0.0
48255824,0.0
48256346,0.0
48256853,0.0
48257366,0.0
48257878,0.0
48258488,0.0
48259018,0.0
48259539,0.0
48260045,0.0
48260546,0.0
48261105,0.0
48261701,0.0
48262271,0.0
48262797,0.0
48263318,0.0
48263877,0.0
48264421,0.0
48264948,0.0
48265452,0.0
48265963,0.0
48266472,0.0
48266987,0.0
48267489,0.0
48267995,0.0
48268514,0.0
48269024,0.0
48269534,0.0
48270093,0.0
48270608,0.0
48271187,0.0
48271729,0.0
48272232,0.0
48272768,0.0
48273270,0.0
48273771,0.0
48274349,0.0
48274853,0.0
48275359,0.0
48275861,0.0
48276364,0.0
48276886,0.0
48277411,0.0
48277984,0.0
48278488,0.0
48278990,0.0
48279567,0.0
48280099,0.0
48280600,0.0
48281116,0.0
48281653,0.0
48282163,0.0
48282745,0.0
48283265,0.0
48283803,0.0
48284354,0.0
48284863,0.0
48285373,0.0
48285881,0.0
48286383,0.0
48286997,0.0
48287557,0.0
48288060,0.0
48288619,0.0
48289170,0.0
48289745,0.0
48290254,0.0
48290779,0.0
48291297,0.0
48291800,0.0
48292306,0.0
48292837,0.0
48293366,0.0
48293879,0.0
48294436,0.0
48294937,0.0
48295504,0.0
48296058,0.0
48296596,0.0
48297111,0.0
48297612,0.0
48298227,0.0
48298733,0.0
48299300,0.0
48299804,0.0
48300352,0.0
48300854,0.0
48301363,0.0
48301911,0.0
48302443,0.0
48302944,0.0
48303517,0.0
48304065,0.0
48304586,0.0
48305096,0.0
48305600,0.0
48306112,0.0
48306648,0.0
48307150,0.0
48307651,0.0
48308195,0.0
48308790,0.0
48309310,0.0
48309969,0.0
48310550,0.0
48311096,0.0
48311613,0.0
48312250,0.0
48312759,0.0
48313306,0.0
48313828,0.0
48314334,0.0
48314860,0.0
48315428,0.0
48315930,0.0
48316462,-1.0
48316993,-1.0
48317595,-1.0
48318096,-1.0
48318610,-1.0
48319121,-1.0
48319752,-1.0
48320270,0.0
48320771,-1.0
48321274,1.0
48321792,1.0
48322308,1.0
48322832,1.0
48323351,1.0
48323859,1.0
48324382,0.0
48324886,0.0
48325488,0.0
48325990,0.0
48326492,0.0
48327001,0.0
48327667,0.0
48328190,0.0
48328695,0.0
48329258,0.0
48329831,0.0
48330346,0.0
48330850,0.0
48331352,0.0
48331853,0.0
48332358,0.0
48333054,0.0
48333689,0.0
48334197,0.0
48334740,0.0
48335250,0.0
48335769,0.0
48336285,0.0
48336794,0.0
48337499,0.0
48338005,0.0
48338511,0.0
48339042,0.0
48339663,0.0
48340179,0.0
48340688,0.0
48341206,0.0
48341713,0.0
48342264,0.0
48342849,0.0
48343352,0.0
48343947,0.0
48344465,0.0
48345069,0.0
48345598,0.0
48346101,0.0
48346641,-1.0
48347169,0.0
48347670,0.0
48348181,0.0
48348765,0.0
48349270,0.0
48349817,0.0
48350349,0.0
48350860,0.0
48351382,0.0
48351967,0.0
48352476,0.0
48353002,0.0
48353606,0.0
48354118,0.0
48354635,0.0
48355136,0.0
48355676,0.0
48356188,0.0
48356701,0.0
48357215,0.0
48357716,0.0
48358227,0.0
48358773,-1.0
48359334,-1.0
48359994,-1.0
48360513,-1.0
48361022,-1.0
48361565,-1.0
48362066,-1.0
48362581,0.0
48363084,0.0
48363668,0.0
48364209,0.0
48364779,0.0
48365291,0.0
48365842,0.0
48366344,0.0
48366846,0.0
48367364,0.0
48367869,0.0
48368432,0.0
48368971,0.0
48369472,0.0
48369990,0.0
48370526,0.0
48371063,0.0
48371565,0.0
48372076,0.0
48372579,0.0
48373085,0.0
48373659,0.0
48374167,0.0
48374706,0.0
48375212,0.0
48375744,0.0
48376273,0.0
48376775,0.0
48377276,0.0
48377785,0.0
48378295,0.0
48378823,0.0
48379344,0.0
48379886,0.0
48380415,-1.0
48380926,1.0
48381427,1.0
48381939,1.0
48382456,1.0
48382978,1.0
48383527,1.0
48384072,1.0
48384597,1.0
48385098,1.0
48385600,1.0
48386101,1.0
48386603,1.0
48387112,1.0
48387711,1.0
48388291,1.0
48388822,1.0
48389331,1.0
48389843,1.0
48390344,1.0
48390846,1.0
48391358,1.0
48391875,1.0
48392377,1.0
48392923,1.0
48393426,0.0
48393929,0.0
48394517,0.0
48395033,0.0
48395581,0.0
48396105,0.0
48396607,0.0
48397125,0.0
48397636,0.0
48398140,0.0
48398665,0.0
48399169,0.0
48399670,0.0
48400208,0.0
48400762,0.0
48401275,0.0
48401777,0.0
48402279,0.0
48402782,1.0
48403325,1.0
48403845,1.0
48404347,1.0
48404861,1.0
48405370,1.0
48405898,-1.0
48406402,0.0
48406915,0.0
48407417,0.0
48407918,0.0
48408419,0.0
48408985,0.0
48409496,0.0
48410002,0.0
48410518,0.0
48411021,0.0
48411526,-1.0
48412077,-1.0
48412601,-1.0
48413110,-1.0
48413625,-1.0
48414166,-1.0
48414667,-1.0
48415190,-1.0
48415744,-1.0
48416248,-1.0
48416784,-1.0
48417285,-1.0
48417789,-1.0
48418342,0.0
48418843,0.0
48419346,0.0
48419847,0.0
48420371,0.0
48420874,0.0
48421378,0.0
48421923,0.0
48422435,0.0
48422950,0.0
48423451,0.0
48423999,0.0
48424539,0.0
48425044,0.0
48425554,0.0
48426072,0.0
48426597,0.0
48427098,0.0
48427599,0.0
48428101,0.0
48428626,0.0
48429176,0.0
48429680,0.0
48430218,0.0
48430736,0.0
48431239,0.0
48431758,0.0
48432309,0.0
48432914,0.0
48433448,0.0
48433953,0.0
48434469,0.0
48434981,0.0
48435516,0.0
48436020,0.0
48436524,0.0
48437025,0.0
48437577,0.0
48438104,0.0
48438631,0.0
48439165,0.0
48439679,0.0
48440190,-1.0
48440692,-1.0
48441224,-1.0
48441742,-1.0
48442243,-1.0
48442755,-1.0
48443256,-1.0
48443783,-1.0
48444376,-1.0
48444988,-1.0
48445512,-1.0
48446015,-1.0
48446527,-1.0
48447038,-1.0
48447546,-1.0
48448096,-1.0
48448612,-1.0
48449230,-1.0
48449753,-1.0
48450256,-1.0
48450816,-1.0
48451370,-1.0
48451996,-1.0
48452511,-1.0
48453040,0.0
48453557,0.0
48454087,0.0
48454596,-1.0
48455098,-1.0
48455599,-1.0
48456100,-1.0
48456610,-1.0
48457250,-1.0
48457765,-1.0
48458363,-1.0
48458865,-1.0
48459367,-1.0
48459972,-1.0
48460473,-1.0
48460990,-1.0
48461491,-1.0
48462012,-1.0
48462524,-1.0
48463036,-1.0
48463565,0.0
48464068,0.0
48464586,0.0
48465091,0.0
48465615,0.0
48466124,0.0
48466628,0.0
48467129,0.0
48467654,0.0
48468183,0.0
48468737,0.0
48469297,0.0
48469817,0.0
48470321,0.0
48470851,0.0
48471541,0.0
48472059,0.0
48472568,0.0
48473096,0.0
48473734,0.0
48474236,1.0
48474744,1.0
48475301,1.0
48475872,1.0
48476436,1.0
48477001,1.0
48477573,1.0
48478074,1.0
48478583,1.0
48479085,1.0
48479597,1.0
48480160,0.0
48480678,0.0
48481194,0.0
48481729,0.0
48482244,0.0
48482750,0.0
48483278,0.0
48483846,0.0
48484364,0.0
48484892,0.0
48485447,0.0
48486044,0.0
48486561,0.0
48487063,0.0
48487601,0.0
48488160,0.0
48488665,0.0
48489167,0.0
48489686,0.0
48490207,0.0
48490729,1.0
48491234,1.0
48491751,1.0
48492297,1.0
48493014,1.0
48493596,1.0
48494100,1.0
48494605,1.0
48495187,0.0
48495727,0.0
48496285,0.0
48496805,0.0
48497313,0.0
48497911,0.0
48498503,0.0
48499050,0.0
48499594,0.0
48500096,0.0
48500600,0.0
48501134,0.0
48501649,0.0
48502162,0.0
48502671,0.0
48503179,0.0
48503730,0.0
48504235,0.0
48504745,0.0
48505247,0.0
48505796,0.0
48506309,0.0
48506852,0.0
48507360,0.0
48507886,0.0
48508747,0.0
48509249,0.0
48509827,0.0
48510343,0.0
48510844,0.0
48511349,0.0
48511876,0.0
48512446,0.0
48512971,0.0
48513486,0.0
48514021,0.0
48514573,0.0
48515098,0.0
48515599,0.0
48516153,0.0
48516746,0.0
48517314,0.0
48517816,0.0
48518323,0.0
48518826,0.0
48519358,0.0
48519859,0.0
48520360,0.0
48520869,0.0
48521372,0.0
48521894,0.0
48522396,0.0
48522903,0.0
48523420,0.0
48523922,0.0
48524470,0.0
48524974,0.0
48525499,0.0
48526059,1.0
48526651,1.0
48527168,0.0
48527699,0.0
48528221,0.0
48528745,0.0
48529250,0.0
48529758,0.0
48530277,0.0
48530832,0.0
48531347,0.0
48531879,0.0
48532425,0.0
48532929,0.0
48533548,0.0
48534077,0.0
48534596,0.0
48535102,0.0
48535645,0.0
48536147,0.0
48536796,0.0
48537339,0.0
48537850,0.0
48538359,0.0
48538881,0.0
48539392,0.0
48539914,0.0
48540424,0.0
48540937,0.0
48541522,-1.0
48542041,-1.0
48542566,0.0
48543105,0.0
48543640,0.0
48544167,0.0
48544671,0.0
48545172,1.0
48545680,1.0
48546306,1.0
48546813,1.0
48547325,1.0
48547868,1.0
48548372,1.0
48548886,1.0
48549453,1.0
48549974,1.0
48550519,1.0
48551027,1.0
48551549,1.0
48552056,1.0
48552562,1.0
48553090,1.0
48553597,1.0
48554137,1.0
48554794,0.0
48555348,0.0
48555963,0.0
48556603,0.0
48557164,0.0
48557669,0.0
48558350,0.0
48559051,0.0
48559593,0.0
48560096,1.0
48560598,1.0
48561193,1.0
48561741,1.0
48562243,1.0
48562817,1.0
48563333,1.0
48563883,1.0
48564404,1.0
48564910,1.0
48565433,-1.0
48565937,-1.0
48566464,1.0
48567016,1.0
48567534,1.0
48568035,1.0
48568538,1.0
48569076,1.0
48569607,1.0
48570129,-1.0
48570659,-1.0
48571167,-1.0
48571668,-1.0
48572170,-1.0
48572674,1.0
48573194,1.0
48573717,1.0
48574234,1.0
48574735,1.0
48575245,1.0
48575752,1.0
48576255,1.0
48576764,1.0
48577265,0.0
48577767,0.0
48578273,0.0
48578803,0.0
48579304,0.0
48579859,0.0
48580370,0.0
48580877,0.0
48581383,0.0
48581894,0.0
48582431,0.0
48582975,0.0
48583559,0.0
48584098,0.0
48584599,0.0
48585100,0.0
48585601,0.0
48586104,0.0
48586605,0.0
48587108,0.0
48587616,0.0
48588117,0.0
48588620,0.0
48589198,0.0
48589712,0.0
48590218,0.0
48590800,0.0
48591353,0.0
48591856,0.0
48592357,0.0
48592858,0.0
48593364,0.0
48593865,0.0
48594368,0.0
48594891,0.0
48595401,0.0
48595922,0.0
48596432,0.0
48596933,0.0
48597483,0.0
48597997,0.0
48598508,0.0
48599064,0.0
48599565,0.0
48600066,0.0
48600574,0.0
48601075,0.0
48601576,0.0
48602081,0.0
48602585,0.0
48603087,0.0
48603588,0.0
48604093,0.0
48604594,0.0
48605095,0.0
48605596,0.0
48606098,0.0
48606599,0.0
48607103,0.0
48607616,0.0
48608120,0.0
48608621,0.0
48609124,0.0
48609643,0.0
48610144,0.0
48610646,0.0
48611148,0.0
48611674,0.0
48612186,0.0
48612688,0.0
48613189,0.0
48613699,0.0
48614253,0.0
48614805,0.0
48615310,0.0
48615814,0.0
48616322,0.0
48616830,0.0
48617345,0.0
48617877,0.0
48618391,0.0
48618893,0.0
48619395,0.0
48619905,0.0
48620422,0.0
48620967,0.0
48621484,0.0
48621999,0.0
48622500,0.0
48623009,0.0
48623512,0.0
48624049,0.0
48624552,0.0
48625062,0.0
48625563,0.0
48626096,0.0
48626604,0.0
48627127,0.0
48627629,0.0
48628134,0.0
48628635,0.0
48629138,0.0
48629675,0.0
48630192,0.0
48630706,0.0
48631209,0.0
48631784,0.0
48632289,0.0
48632801,0.0
48633311,0.0
48633837,0.0
48634344,0.0
48634861,0.0
48635385,0.0
48635896,0.0
48636441,0.0
48636942,0.0
48637534,0.0
48638037,0.0
48638570,0.0
48639086,0.0
48639588,0.0
48640092,0.0
48640600,0.0
48641116,0.0
48641626,0.0
48642141,0.0
48642662,0.0
48643242,0.0
48643743,0.0
48644252,0.0
48644753,0.0
48645259,0.0
48645787,0.0
48646290,0.0
48646791,0.0
48647293,0.0
48647822,0.0
48648344,0.0
48648848,0.0
48649349,0.0
48649858,0.0
48650370,0.0
48650873,0.0
48651377,0.0
48651879,0.0
48652382,0.0
48652929,0.0
48653547,0.0
48654068,0.0
48654613,0.0
48655129,0.0
48655630,0.0
48656143,0.0
48656651,0.0
48657158,0.0
48657679,0.0
48658253,0.0
48658782,0.0
48659284,0.0
48659788,0.0
48660298,0.0
48660799,0.0
48661300,0.0
48661817,0.0
48662321,0.0
48662826,0.0
48663356,0.0
48663862,0.0
48664382,0.0
48664884,0.0
48665385,0.0
48665888,0.0
48666389,0.0
48666893,0.0
48667397,0.0
48667904,1.0
48668405,0.0
48668914,0.0
48669422,0.0
48669949,0.0
48670454,1.0
48670958,1.0
48671467,-1.0
48671988,-1.0
48672492,0.0
48673030,0.0
48673602,0.0
48674110,0.0
48674618,0.0
48675137,0.0
48675662,0.0
48676169,0.0
48676673,0.0
48677178,0.0
48677742,0.0
48678246,0.0
48678763,0.0
48679276,0.0
48679791,-1.0
48680315,-1.0
48680820,-1.0
48681367,-1.0
48681874,0.0
48682383,0.0
48682890,0.0
48683400,0.0
48683903,0.0
48684422,0.0
48684931,0.0
48685434,1.0
48685965,0.0
48686473,0.0
48686983,0.0
48687489,0.0
48688030,0.0
48688533,0.0
48689035,0.0
48689536,0.0
48690038,0.0
48690571,-1.0
48691130,-1.0
48691643,-1.0
48692155,-1.0
48692688,0.0
48693223,0.0
48693748,0.0
48694273,0.0
48694792,0.0
48695346,0.0
48695847,0.0
48696348,0.0
48696864,0.0
48697365,0.0
48697882,0.0
48698394,0.0
48698915,1.0
48699417,1.0
48699921,-1.0
48700436,-1.0
48700941,-1.0
48701451,-1.0
48701954,-1.0
48702472,-1.0
48702973,-1.0
48703498,1.0
48704010,1.0
48704539,1.0
48705053,1.0
48705582,0.0
48706095,0.0
48706619,0.0
48707137,0.0
48707676,0.0
48708178,0.0
48708709,0.0
48709215,0.0
48709727,0.0
48710277,0.0
48710786,0.0
48711288,0.0
48711789,0.0
48712294,0.0
48712809,0.0
48713314,0.0
48713844,0.0
48714349,0.0
48714910,0.0
48715412,0.0
48715915,0.0
48716429,0.0
48716937,0.0
48717494,0.0
48718013,0.0
48718564,0.0
48719075,0.0
48719642,0.0
48720168,0.0
48720675,0.0
48721192,0.0
48721695,0.0
48722206,0.0
48722727,0.0
48723243,0.0
48723744,0.0
48724245,0.0
48724768,0.0
48725273,0.0
48725809,0.0
48726310,0.0
48726823,0.0
48727346,0.0
48727847,0.0
48728363,0.0
48728914,0.0
48729430,0.0
48730016,0.0
48730544,0.0
48731052,0.0
48731559,0.0
48732070,0.0
48732596,0.0
48733106,0.0
48733607,0.0
48734141,0.0
48734644,0.0
48735154,0.0
48735671,0.0
48736182,0.0
48736709,0.0
48737230,0.0
48737746,0.0
48738261,0.0
48738814,0.0
48739321,0.0
48739822,0.0
48740335,0.0
48740837,1.0
48741339,1.0
48741841,1.0
48742355,1.0
48742862,1.0
48743363,1.0
48743879,1.0
48744406,1.0
48744915,1.0
48745427,0.0
48745928,0.0
48746460,0.0
48746961,0.0
48747465,0.0
48747977,0.0
48748485,0.0
48749059,0.0
48749564,0.0
48750066,-1.0
48750572,-1.0
48751084,-1.0
48751586,0.0
48752088,0.0
48752595,0.0
48753144,0.0
48753649,0.0
48754157,0.0
48754658,0.0
48755159,1.0
48755664,1.0
48756179,1.0
48756755,1.0
48757279,1.0
48757886,1.0
48758390,1.0
48758909,1.0
48759429,1.0
48759930,0.0
48760433,1.0
48760941,1.0
48761459,1.0
48761960,1.0
48762461,1.0
48762982,1.0
48763490,1.0
48763991,1.0
48764502,1.0
48765017,1.0
48765518,1.0
48766022,1.0
48766524,1.0
48767027,1.0
48767533,1.0
48768075,1.0
48768583,1.0
48769084,1.0
48769602,1.0
48770110,1.0
48770611,1.0
48771117,1.0
48771618,1.0
48772157,1.0
48772682,1.0
48773186,1.0
48773691,1.0
48774199,1.0
48774768,1.0
48775269,0.0
48775775,0.0
48776276,0.0
48776778,0.0
48777289,0.0
48777794,0.0
48778295,0.0
48778827,0.0
48779335,0.0
48779846,0.0
48780347,0.0
48780852,0.0
48781367,0.0
48781882,0.0
48782400,0.0
48782903,0.0
48783413,0.0
48783914,0.0
48784429,0.0
48784940,0.0
48785441,0.0
48785990,0.0
48786500,0.0
48787018,0.0
48787543,0.0
48788044,0.0
48788552,0.0
48789071,0.0
48789573,0.0
48790079,0.0
48790580,0.0
48791085,0.0
48791590,0.0
48792095,0.0
48792596,0.0
48793099,0.0
48793600,0.0
48794110,0.0
48794635,0.0
48795148,0.0
48795672,0.0
48796182,0.0
48796701,0.0
48797213,0.0
48797717,0.0
48798248,0.0
48798758,0.0
48799267,0.0
48799771,0.0
48800304,0.0
48800807,0.0
48801346,0.0
48801859,0.0
48802366,0.0
48802869,0.0
48803381,0.0
48803920,0.0
48804429,0.0
48804931,0.0
48805469,0.0
48805981,0.0
48806496,0.0
48807016,0.0
48807524,1.0
48808067,1.0
48808568,1.0
48809071,0.0
48809583,0.0
48810087,0.0
48810606,0.0
48811160,0.0
48811661,0.0
48812210,0.0
48812731,0.0
48813258,0.0
48813764,0.0
48814265,0.0
48814778,0.0
48815323,-1.0
48815824,-1.0
48816517,-1.0
48817024,-1.0
48817569,-1.0
48818098,-1.0
48818603,-1.0
48819133,-1.0
48819638,-1.0
48820207,-1.0
48820718,-1.0
48821250,-1.0
48821752,-1.0
48822257,-1.0
48822784,-1.0
48823364,0.0
48823880,0.0
48824390,0.0
48824902,-1.0
48825415,-1.0
48825983,-1.0
48826503,-1.0
48827044,-1.0
48827546,-1.0
48828089,-1.0
48828614,-1.0
48829127,-1.0
48829677,-1.0
48830179,0.0
48830680,0.0
48831198,0.0
48831700,0.0
48832210,0.0
48832719,0.0
48833241,0.0
48833749,0.0
48834254,0.0
48834778,0.0
48835342,0.0
48835901,0.0
48836405,0.0
48836929,0.0
48837437,0.0
48837949,0.0
48838468,1.0
48838974,1.0
48839476,1.0
48840004,0.0
48840512,0.0
48841021,0.0
48841529,0.0
48842042,0.0
48842550,0.0
48843052,0.0
48843555,0.0
48844060,0.0
48844589,0.0
48845097,0.0
48845599,1.0
48846100,1.0
48846625,1.0
48847207,1.0
48847715,1.0
48848272,-1.0
48848786,-1.0
48849297,-1.0
48849800,-1.0
48850306,-1.0
48850812,-1.0
48851316,-1.0
48851822,-1.0
48852341,-1.0
48852846,-1.0
48853349,0.0
48853854,0.0
48854355,0.0
48854869,0.0
48855405,0.0
48855938,0.0
48856452,0.0
48856954,0.0
48857499,0.0
48858000,0.0
48858556,0.0
48859072,0.0
48859573,0.0
48860074,0.0
48860584,0.0
48861110,0.0
48861611,0.0
48862164,0.0
48862725,0.0
48863286,0.0
48863804,0.0
48864348,0.0
48864849,0.0
48865351,0.0
48865852,0.0
48866361,0.0
48866865,0.0
48867378,1.0
48867880,1.0
48868381,1.0
48868883,1.0
48869386,1.0
48869890,1.0
48870399,1.0
48870914,1.0
48871419,1.0
48871924,1.0
48872425,0.0
48872943,0.0
48873449,-1.0
48873951,-1.0
48874475,-1.0
48874976,-1.0
48875495,-1.0
48876009,-1.0
48876510,-1.0
48877070,1.0
48877572,1.0
48878094,1.0
48878659,1.0
48879203,1.0
48879708,1.0
48880237,1.0
48880761,1.0
48881264,1.0
48881767,1.0
48882268,1.0
48882769,1.0
48883278,-1.0
48883819,-1.0
48884349,-1.0
48884850,-1.0
48885365,-1.0
48885868,-1.0
48886425,-1.0
48886928,-1.0
48887429,-1.0
48887931,-1.0
48888432,-1.0
48888933,-1.0
48889444,-1.0
48889951,-1.0
48890466,-1.0
48890967,-1.0
48891476,-1.0
48891989,0.0
48892498,0.0
48893000,0.0
48893502,0.0
48894027,0.0
48894528,0.0
48895029,0.0
48895549,0.0
48896071,0.0
48896572,0.0
48897080,0.0
48897588,0.0
48898092,0.0
48898604,-1.0
48899123,-1.0
48899627,-1.0
48900130,-1.0
48900631,1.0
48901132,1.0
48901636,1.0
48902156,1.0
48902657,1.0
48903206,1.0
48903710,1.0
48904216,1.0
48904717,1.0
48905252,1.0
48905827,1.0
48906331,1.0
48906838,1.0
48907347,1.0
48907848,0.0
48908349,0.0
48908857,0.0
48909377,0.0
48909881,0.0
48910395,0.0
48910926,0.0
48911471,0.0
48912012,0.0
48912514,0.0
48913064,0.0
48913568,0.0
48914072,0.0
48914574,0.0
48915084,0.0
48915586,0.0
48916092,0.0
48916599,0.0
48917114,0.0
48917661,0.0
48918162,0.0
48918676,0.0
48919183,0.0
48919708,0.0
