date;close
2013/08/20 11:00;3629.98
2013/08/20 11:05;3625.36
2013/08/20 11:10;3623.71
2013/08/20 11:15;3625.54
2013/08/20 11:20;3623.91
2013/08/20 11:25;3617.99
2013/08/20 11:30;3618.1
2013/08/20 13:05;3605.06
2013/08/20 13:10;3601.63
2013/08/20 13:15;3593.67
2013/08/20 13:20;3601.46
2013/08/20 13:25;3600.76
2013/08/20 13:30;3602.79
2013/08/20 13:35;3599.25
2013/08/20 13:40;3601.02
2013/08/20 13:45;3591.34
2013/08/20 13:50;3584.26
2013/08/20 13:55;3589.3
2013/08/20 14:00;3593.43
2013/08/20 14:05;3592.87
2013/08/20 14:10;3590.97
2013/08/20 14:15;3602.95
2013/08/20 14:20;3601.77
2013/08/20 14:25;3594.56
2013/08/20 14:30;3591.95
2013/08/20 14:35;3590.61
2013/08/20 14:40;3592.03
2013/08/20 14:45;3583.58
2013/08/20 14:50;3589.3
2013/08/20 14:55;3596.13
2013/08/20 15:00;3599.64
2013/08/21 09:35;3596.91
2013/08/21 09:40;3586.21
2013/08/21 09:45;3594.43
2013/08/21 09:50;3585.19
2013/08/21 09:55;3583.9
2013/08/21 10:00;3593.69
2013/08/21 10:05;3578.17
2013/08/21 10:10;3588.36
2013/08/21 10:15;3599.86
2013/08/21 10:20;3597.66
2013/08/21 10:25;3595.99
2013/08/21 10:30;3594.6
2013/08/21 10:35;3601.38
2013/08/21 10:40;3605.11
2013/08/21 10:45;3607.06
2013/08/21 10:50;3603.29
2013/08/21 10:55;3598.49
2013/08/21 11:00;3599.52
2013/08/21 11:05;3602.18
2013/08/21 11:10;3614.89
2013/08/21 11:15;3613.95
2013/08/21 11:20;3609.62
2013/08/21 11:25;3613.71
2013/08/21 11:30;3616.28
2013/08/21 13:05;3614.66
2013/08/21 13:10;3612.94
2013/08/21 13:15;3615.42
2013/08/21 13:20;3613.93
2013/08/21 13:25;3607.24
2013/08/21 13:30;3612.23
2013/08/21 13:35;3612.93
2013/08/21 13:40;3609.84
2013/08/21 13:45;3608.03
2013/08/21 13:50;3609.39
2013/08/21 13:55;3605.05
2013/08/21 14:00;3605.14
2013/08/21 14:05;3602.64
2013/08/21 14:10;3596.33
2013/08/21 14:15;3601.54
2013/08/21 14:20;3607.02
2013/08/21 14:25;3607.08
2013/08/21 14:30;3608.7
2013/08/21 14:35;3610.58
2013/08/21 14:40;3619.8
2013/08/21 14:45;3619.61
2013/08/21 14:50;3618.68
2013/08/21 14:55;3623.52
2013/08/21 15:00;3627.5
2013/08/22 09:35;3621.67
2013/08/22 09:40;3620.04
2013/08/22 09:45;3630.57
2013/08/22 09:50;3635.35
2013/08/22 09:55;3635.07
2013/08/22 10:00;3643.33
2013/08/22 10:05;3637.94
2013/08/22 10:10;3636.2
2013/08/22 10:15;3637.83
2013/08/22 10:20;3638.87
2013/08/22 10:25;3639.76
2013/08/22 10:30;3635.53
2013/08/22 10:35;3638.8
2013/08/22 10:40;3640.2
2013/08/22 10:45;3637.91
2013/08/22 10:50;3630.82
2013/08/22 10:55;3632.13
2013/08/22 11:00;3638.43
2013/08/22 11:05;3641.15
2013/08/22 11:10;3641.87
2013/08/22 11:15;3643.84
2013/08/22 11:20;3646.81
2013/08/22 11:25;3644.25
2013/08/22 11:30;3643.99
2013/08/22 13:05;3645.03
2013/08/22 13:10;3642.86
2013/08/22 13:15;3637.86
2013/08/22 13:20;3636.74
2013/08/22 13:25;3637.57
2013/08/22 13:30;3638.03
2013/08/22 13:35;3635.28
2013/08/22 13:40;3640.22
2013/08/22 13:45;3642.34
2013/08/22 13:50;3641.32
2013/08/22 13:55;3641.98
2013/08/22 14:00;3648.65
2013/08/22 14:05;3648.19
2013/08/22 14:10;3642.3
2013/08/22 14:15;3634.9
2013/08/22 14:20;3637.76
2013/08/22 14:25;3635.97
2013/08/22 14:30;3641.29
2013/08/22 14:35;3642.49
2013/08/22 14:40;3641.53
2013/08/22 14:45;3639.77
2013/08/22 14:50;3635.38
2013/08/22 14:55;3633.68
2013/08/22 15:00;3636.47
2013/08/23 09:35;3651.7
2013/08/23 09:40;3650.14
2013/08/23 09:45;3643.41
2013/08/23 09:50;3644.46
2013/08/23 09:55;3642.39
2013/08/23 10:00;3648.95
2013/08/23 10:05;3645.2
2013/08/23 10:10;3644.17
2013/08/23 10:15;3635.88
2013/08/23 10:20;3641.15
2013/08/23 10:25;3640.74
2013/08/23 10:30;3637.68
2013/08/23 10:35;3641.63
2013/08/23 10:40;3643.93
2013/08/23 10:45;3649.88
2013/08/23 10:50;3648.09
2013/08/23 10:55;3647.34
2013/08/23 11:00;3647.22
2013/08/23 11:05;3649.49
2013/08/23 11:10;3653.87
2013/08/23 11:15;3652.31
2013/08/23 11:20;3648.86
2013/08/23 11:25;3649.21
2013/08/23 11:30;3645.98
2013/08/23 13:05;3647.38
2013/08/23 13:10;3648.23
2013/08/23 13:15;3647.7
2013/08/23 13:20;3637
2013/08/23 13:25;3620.68
2013/08/23 13:30;3602.03
2013/08/23 13:35;3610.49
2013/08/23 13:40;3599.63
2013/08/23 13:45;3573.41
2013/08/23 13:50;3572.86
2013/08/23 13:55;3581.22
2013/08/23 14:00;3589.34
2013/08/23 14:05;3591.75
2013/08/23 14:10;3593.68
2013/08/23 14:15;3591.05
2013/08/23 14:20;3593.7
2013/08/23 14:25;3610.32
2013/08/23 14:30;3605.5
2013/08/23 14:35;3610.17
2013/08/23 14:40;3627.08
2013/08/23 14:45;3624.1
2013/08/23 14:50;3626.18
2013/08/23 14:55;3625.7
2013/08/23 15:00;3627.97
2013/08/26 09:35;3628.71
2013/08/26 09:40;3637.16
2013/08/26 09:45;3643.97
2013/08/26 09:50;3647.18
2013/08/26 09:55;3641.46
2013/08/26 10:00;3639.86
2013/08/26 10:05;3644.58
2013/08/26 10:10;3642.77
2013/08/26 10:15;3644.85
2013/08/26 10:20;3651.71
2013/08/26 10:25;3653.96
2013/08/26 10:30;3657.17
2013/08/26 10:35;3663.22
2013/08/26 10:40;3665.83
2013/08/26 10:45;3673.16
2013/08/26 10:50;3668.29
2013/08/26 10:55;3666.45
2013/08/26 11:00;3665.76
2013/08/26 11:05;3669.78
2013/08/26 11:10;3672.32
2013/08/26 11:15;3675.33
2013/08/26 11:20;3675.59
2013/08/26 11:25;3673.95
2013/08/26 11:30;3674.08
2013/08/26 13:05;3679.99
2013/08/26 13:10;3681.63
2013/08/26 13:15;3687.31
2013/08/26 13:20;3684.48
2013/08/26 13:25;3680.89
2013/08/26 13:30;3681.58
2013/08/26 13:35;3683.84
2013/08/26 13:40;3682.74
2013/08/26 13:45;3681.06
2013/08/26 13:50;3686.27
2013/08/26 13:55;3690.32
2013/08/26 14:00;3690.48
2013/08/26 14:05;3686.3
2013/08/26 14:10;3688.15
2013/08/26 14:15;3692.82
2013/08/26 14:20;3695.42
2013/08/26 14:25;3695.2
2013/08/26 14:30;3698.76
2013/08/26 14:35;3696.8
2013/08/26 14:40;3697.75
2013/08/26 14:45;3699.29
2013/08/26 14:50;3698.76
2013/08/26 14:55;3700.88
2013/08/26 15:00;3703.59
2013/08/27 09:35;3711.29
2013/08/27 09:40;3710.11
2013/08/27 09:45;3700.59
2013/08/27 09:50;3708.45
2013/08/27 09:55;3717.01
2013/08/27 10:00;3716.16
2013/08/27 10:05;3712.57
2013/08/27 10:10;3711.08
2013/08/27 10:15;3716.87
2013/08/27 10:20;3713.86
2013/08/27 10:25;3707.12
2013/08/27 10:30;3701.22
2013/08/27 10:35;3705.19
2013/08/27 10:40;3700.25
2013/08/27 10:45;3691.6
2013/08/27 10:50;3699.73
2013/08/27 10:55;3703.78
2013/08/27 11:00;3705.2
2013/08/27 11:05;3704.18
2013/08/27 11:10;3703.54
2013/08/27 11:15;3708.34
2013/08/27 11:20;3707.92
2013/08/27 11:25;3698.18
2013/08/27 11:30;3698.7
2013/08/27 13:05;3699.33
2013/08/27 13:10;3702.39
2013/08/27 13:15;3704.87
2013/08/27 13:20;3706.84
2013/08/27 13:25;3709.54
2013/08/27 13:30;3704.2
2013/08/27 13:35;3708.19
2013/08/27 13:40;3712.62
2013/08/27 13:45;3716.59
2013/08/27 13:50;3715.48
2013/08/27 13:55;3716.57
2013/08/27 14:00;3719.83
2013/08/27 14:05;3720.43
2013/08/27 14:10;3716.53
2013/08/27 14:15;3718.88
2013/08/27 14:20;3724.56
2013/08/27 14:25;3725.62
2013/08/27 14:30;3726.32
2013/08/27 14:35;3722.37
2013/08/27 14:40;3723.43
2013/08/27 14:45;3723.87
2013/08/27 14:50;3725.59
2013/08/27 14:55;3729.3
2013/08/27 15:00;3732.1
2013/08/28 09:35;3703.56
2013/08/28 09:40;3702.94
2013/08/28 09:45;3711.52
2013/08/28 09:50;3716.06
2013/08/28 09:55;3711.13
2013/08/28 10:00;3689.95
2013/08/28 10:05;3690.53
2013/08/28 10:10;3695.66
2013/08/28 10:15;3695.81
2013/08/28 10:20;3693.48
2013/08/28 10:25;3702.57
2013/08/28 10:30;3704.94
2013/08/28 10:35;3704.14
2013/08/28 10:40;3700.82
2013/08/28 10:45;3704.32
2013/08/28 10:50;3716.22
2013/08/28 10:55;3715.21
2013/08/28 11:00;3714.17
2013/08/28 11:05;3717.33
2013/08/28 11:10;3724.62
2013/08/28 11:15;3729.21
2013/08/28 11:20;3733.72
2013/08/28 11:25;3728.73
2013/08/28 11:30;3725.82
2013/08/28 13:05;3724.16
2013/08/28 13:10;3716.08
2013/08/28 13:15;3710.52
2013/08/28 13:20;3713.61
2013/08/28 13:25;3718.75
2013/08/28 13:30;3721
2013/08/28 13:35;3724.5
2013/08/28 13:40;3726.2
2013/08/28 13:45;3736.73
2013/08/28 13:50;3735.58
2013/08/28 13:55;3739.03
2013/08/28 14:00;3738.29
2013/08/28 14:05;3730.68
2013/08/28 14:10;3729.17
2013/08/28 14:15;3733.88
2013/08/28 14:20;3738.37
2013/08/28 14:25;3734.75
2013/08/28 14:30;3727.97
2013/08/28 14:35;3720.61
2013/08/28 14:40;3722.18
2013/08/28 14:45;3717.4
2013/08/28 14:50;3706.68
2013/08/28 14:55;3702.27
2013/08/28 15:00;3703.92
2013/08/29 09:35;3708.04
2013/08/29 09:40;3706.43
2013/08/29 09:45;3710.25
2013/08/29 09:50;3712.46
2013/08/29 09:55;3705.33
2013/08/29 10:00;3705.49
2013/08/29 10:05;3697.77
2013/08/29 10:10;3700.38
2013/08/29 10:15;3702.77
2013/08/29 10:20;3713.87
2013/08/29 10:25;3714.65
2013/08/29 10:30;3699.06
2013/08/29 10:35;3706.24
2013/08/29 10:40;3708.41
2013/08/29 10:45;3710.42
2013/08/29 10:50;3707.42
2013/08/29 10:55;3700.89
2013/08/29 11:00;3694.09
2013/08/29 11:05;3699.85
2013/08/29 11:10;3695.7
2013/08/29 11:15;3689.75
2013/08/29 11:20;3682.42
2013/08/29 11:25;3684.07
2013/08/29 11:30;3692.62
2013/08/29 13:05;3693.85
2013/08/29 13:10;3694.74
2013/08/29 13:15;3701.7
2013/08/29 13:20;3702.63
2013/08/29 13:25;3699.42
2013/08/29 13:30;3699.49
2013/08/29 13:35;3703
2013/08/29 13:40;3703.19
2013/08/29 13:45;3700.74
2013/08/29 13:50;3695
2013/08/29 13:55;3692.83
2013/08/29 14:00;3696.3
2013/08/29 14:05;3687.51
2013/08/29 14:10;3695.11
2013/08/29 14:15;3701.27
2013/08/29 14:20;3701.38
2013/08/29 14:25;3703.13
2013/08/29 14:30;3707.95
2013/08/29 14:35;3709.97
2013/08/29 14:40;3707.73
2013/08/29 14:45;3701.28
2013/08/29 14:50;3698.45
2013/08/29 14:55;3699.41
2013/08/29 15:00;3701.08
2013/08/30 09:35;3711.59
2013/08/30 09:40;3706.34
2013/08/30 09:45;3698.79
2013/08/30 09:50;3697.91
2013/08/30 09:55;3701.91
2013/08/30 10:00;3713.24
2013/08/30 10:05;3720.42
2013/08/30 10:10;3721.89
2013/08/30 10:15;3722.02
2013/08/30 10:20;3719.56
2013/08/30 10:25;3725.2
2013/08/30 10:30;3724.9
2013/08/30 10:35;3716.59
2013/08/30 10:40;3711.64
2013/08/30 10:45;3702.15
2013/08/30 10:50;3686.34
2013/08/30 10:55;3687.5
2013/08/30 11:00;3688.81
2013/08/30 11:05;3686.35
2013/08/30 11:10;3692.78
2013/08/30 11:15;3692.26
2013/08/30 11:20;3699.83
2013/08/30 11:25;3699.31
2013/08/30 11:30;3697.73
2013/08/30 13:05;3699.36
2013/08/30 13:10;3699.3
2013/08/30 13:15;3708.23
2013/08/30 13:20;3708.68
2013/08/30 13:25;3705.94
2013/08/30 13:30;3709.62
2013/08/30 13:35;3714.85
2013/08/30 13:40;3714.62
2013/08/30 13:45;3712.73
2013/08/30 13:50;3705.3
2013/08/30 13:55;3696.88
2013/08/30 14:00;3696.36
2013/08/30 14:05;3697.49
2013/08/30 14:10;3700.87
2013/08/30 14:15;3693.71
2013/08/30 14:20;3676.07
2013/08/30 14:25;3676.21
2013/08/30 14:30;3669.63
2013/08/30 14:35;3659.49
2013/08/30 14:40;3650.51
2013/08/30 14:45;3647.37
2013/08/30 14:50;3658.55
2013/08/30 14:55;3660.19
2013/08/30 15:00;3664.15
2013/09/02 09:35;3669.23
2013/09/02 09:40;3648.98
2013/09/02 09:45;3651.31
2013/09/02 09:50;3655.11
2013/09/02 09:55;3657.6
2013/09/02 10:00;3673.13
2013/09/02 10:05;3669.74
2013/09/02 10:10;3671.95
2013/09/02 10:15;3658.82
2013/09/02 10:20;3653.16
2013/09/02 10:25;3661.52
2013/09/02 10:30;3663.01
2013/09/02 10:35;3659.91
2013/09/02 10:40;3653.4
2013/09/02 10:45;3653.47
2013/09/02 10:50;3636.22
2013/09/02 10:55;3641.62
2013/09/02 11:00;3651.16
2013/09/02 11:05;3654.44
2013/09/02 11:10;3655.99
2013/09/02 11:15;3657.17
2013/09/02 11:20;3662.96
2013/09/02 11:25;3668.37
2013/09/02 11:30;3672
2013/09/02 13:05;3669.91
2013/09/02 13:10;3670.53
2013/09/02 13:15;3666.85
2013/09/02 13:20;3671.32
2013/09/02 13:25;3682.84
2013/09/02 13:30;3686.21
2013/09/02 13:35;3683.93
2013/09/02 13:40;3688.29
2013/09/02 13:45;3694.74
2013/09/02 13:50;3690.47
2013/09/02 13:55;3685.3
2013/09/02 14:00;3688.98
2013/09/02 14:05;3688.73
2013/09/02 14:10;3683.01
2013/09/02 14:15;3677.42
2013/09/02 14:20;3680.99
2013/09/02 14:25;3685.91
2013/09/02 14:30;3688.73
2013/09/02 14:35;3684.94
2013/09/02 14:40;3681.81
2013/09/02 14:45;3682.37
2013/09/02 14:50;3683.35
2013/09/02 14:55;3688.41
2013/09/02 15:00;3689.96
2013/09/03 09:35;3682.51
2013/09/03 09:40;3691.16
2013/09/03 09:45;3695.1
2013/09/03 09:50;3693.15
2013/09/03 09:55;3707.82
2013/09/03 10:00;3714.59
2013/09/03 10:05;3716.05
2013/09/03 10:10;3726.66
2013/09/03 10:15;3722.23
2013/09/03 10:20;3723.68
2013/09/03 10:25;3715.26
2013/09/03 10:30;3716.24
2013/09/03 10:35;3714.85
2013/09/03 10:40;3719.82
2013/09/03 10:45;3725.15
2013/09/03 10:50;3721.6
2013/09/03 10:55;3717.87
2013/09/03 11:00;3719.8
2013/09/03 11:05;3722.86
2013/09/03 11:10;3719.35
2013/09/03 11:15;3718.07
2013/09/03 11:20;3718.08
2013/09/03 11:25;3714.19
2013/09/03 11:30;3713.87
2013/09/03 13:05;3719.88
2013/09/03 13:10;3723.06
2013/09/03 13:15;3723.91
2013/09/03 13:20;3724.52
2013/09/03 13:25;3729.02
2013/09/03 13:30;3728.56
2013/09/03 13:35;3731.06
2013/09/03 13:40;3739.15
2013/09/03 13:45;3736.31
2013/09/03 13:50;3737.1
2013/09/03 13:55;3734.28
2013/09/03 14:00;3734.75
2013/09/03 14:05;3742.86
2013/09/03 14:10;3739.62
2013/09/03 14:15;3740.07
2013/09/03 14:20;3741.44
2013/09/03 14:25;3739.01
2013/09/03 14:30;3736
2013/09/03 14:35;3736.22
2013/09/03 14:40;3736.23
2013/09/03 14:45;3735.66
2013/09/03 14:50;3739.1
2013/09/03 14:55;3742.02
2013/09/03 15:00;3744.87
2013/09/04 09:35;3751.36
2013/09/04 09:40;3753.4
2013/09/04 09:45;3761.47
2013/09/04 09:50;3756.26
2013/09/04 09:55;3752.01
2013/09/04 10:00;3746.62
2013/09/04 10:05;3740.44
2013/09/04 10:10;3746.48
2013/09/04 10:15;3750.65
2013/09/04 10:20;3744.51
2013/09/04 10:25;3735.76
2013/09/04 10:30;3739.33
2013/09/04 10:35;3739.28
2013/09/04 10:40;3742.52
2013/09/04 10:45;3748.78
2013/09/04 10:50;3746.16
2013/09/04 10:55;3746.14
2013/09/04 11:00;3741.54
2013/09/04 11:05;3735.69
2013/09/04 11:10;3738.3
2013/09/04 11:15;3745.22
2013/09/04 11:20;3746.08
2013/09/04 11:25;3749.27
2013/09/04 11:30;3751.04
2013/09/04 13:05;3752.48
2013/09/04 13:10;3755.98
2013/09/04 13:15;3758.98
2013/09/04 13:20;3762.02
2013/09/04 13:25;3763.78
2013/09/04 13:30;3760.37
2013/09/04 13:35;3759.42
2013/09/04 13:40;3763.25
2013/09/04 13:45;3765.34
2013/09/04 13:50;3758.94
2013/09/04 13:55;3755.01
2013/09/04 14:00;3752.94
2013/09/04 14:05;3749.46
2013/09/04 14:10;3751.66
2013/09/04 14:15;3750.76
2013/09/04 14:20;3744.89
2013/09/04 14:25;3744.59
2013/09/04 14:30;3747.9
2013/09/04 14:35;3750.05
2013/09/04 14:40;3749.64
2013/09/04 14:45;3753.25
2013/09/04 14:50;3753.44
2013/09/04 14:55;3752.54
2013/09/04 15:00;3755.24
2013/09/05 09:35;3750.58
2013/09/05 09:40;3749.02
2013/09/05 09:45;3743.43
2013/09/05 09:50;3748.67
2013/09/05 09:55;3757
2013/09/05 10:00;3745.33
2013/09/05 10:05;3742.01
2013/09/05 10:10;3748.62
2013/09/05 10:15;3749.92
2013/09/05 10:20;3752.33
2013/09/05 10:25;3750.14
2013/09/05 10:30;3749.2
2013/09/05 10:35;3753.02
2013/09/05 10:40;3757.58
2013/09/05 10:45;3750.35
2013/09/05 10:50;3748.44
2013/09/05 10:55;3752.37
2013/09/05 11:00;3752.86
2013/09/05 11:05;3751.82
2013/09/05 11:10;3754.59
2013/09/05 11:15;3763.6
2013/09/05 11:20;3763.62
2013/09/05 11:25;3766.32
2013/09/05 11:30;3766.31
2013/09/05 13:05;3764.11
2013/09/05 13:10;3764.83
2013/09/05 13:15;3763.74
2013/09/05 13:20;3759.99
2013/09/05 13:25;3758.69
2013/09/05 13:30;3759
2013/09/05 13:35;3758.04
2013/09/05 13:40;3751.84
2013/09/05 13:45;3757.01
2013/09/05 13:50;3760.57
2013/09/05 13:55;3764.92
2013/09/05 14:00;3765.41
2013/09/05 14:05;3771.64
2013/09/05 14:10;3775.57
2013/09/05 14:15;3773.39
2013/09/05 14:20;3772.62
2013/09/05 14:25;3772.42
2013/09/05 14:30;3770.13
2013/09/05 14:35;3770.28
2013/09/05 14:40;3770.24
2013/09/05 14:45;3768.38
2013/09/05 14:50;3763.87
2013/09/05 14:55;3761.46
2013/09/05 15:00;3762.57
2013/09/06 09:35;3772.61
2013/09/06 09:40;3773.09
2013/09/06 09:45;3768.83
2013/09/06 09:50;3757.17
2013/09/06 09:55;3765.58
2013/09/06 10:00;3765.38
2013/09/06 10:05;3762.22
2013/09/06 10:10;3761.93
2013/09/06 10:15;3755.73
2013/09/06 10:20;3758.02
2013/09/06 10:25;3763.92
2013/09/06 10:30;3764.34
2013/09/06 10:35;3759.53
2013/09/06 10:40;3758.98
2013/09/06 10:45;3760.39
2013/09/06 10:50;3765
2013/09/06 10:55;3766.6
2013/09/06 11:00;3765.14
2013/09/06 11:05;3774.09
2013/09/06 11:10;3775.61
2013/09/06 11:15;3775.14
2013/09/06 11:20;3772.66
2013/09/06 11:25;3773.46
2013/09/06 11:30;3776.46
2013/09/06 13:05;3780.4
2013/09/06 13:10;3778.95
2013/09/06 13:15;3782.82
2013/09/06 13:20;3788.57
2013/09/06 13:25;3788.93
2013/09/06 13:30;3791.79
2013/09/06 13:35;3793.94
2013/09/06 13:40;3798.35
2013/09/06 13:45;3796.63
2013/09/06 13:50;3790.13
2013/09/06 13:55;3787.12
2013/09/06 14:00;3786.8
2013/09/06 14:05;3788.64
2013/09/06 14:10;3793.56
2013/09/06 14:15;3791.6
2013/09/06 14:20;3788.09
2013/09/06 14:25;3789.2
2013/09/06 14:30;3791.82
2013/09/06 14:35;3797.7
2013/09/06 14:40;3796.92
2013/09/06 14:45;3791.42
2013/09/06 14:50;3791.01
2013/09/06 14:55;3791.63
2013/09/06 15:00;3792.83
2013/09/09 09:35;3793.41
2013/09/09 09:40;3801.94
2013/09/09 09:45;3808.66
2013/09/09 09:50;3801.55
2013/09/09 09:55;3802.05
2013/09/09 10:00;3798.57
2013/09/09 10:05;3802.68
2013/09/09 10:10;3802.81
2013/09/09 10:15;3809.31
2013/09/09 10:20;3812.72
2013/09/09 10:25;3816.11
2013/09/09 10:30;3815.89
2013/09/09 10:35;3806.94
2013/09/09 10:40;3810.09
2013/09/09 10:45;3809.16
2013/09/09 10:50;3816.93
2013/09/09 10:55;3819.67
2013/09/09 11:00;3823.43
2013/09/09 11:05;3821.64
2013/09/09 11:10;3820.36
2013/09/09 11:15;3818.26
2013/09/09 11:20;3818.86
2013/09/09 11:25;3822.59
2013/09/09 11:30;3824.41
2013/09/09 13:05;3830.95
2013/09/09 13:10;3831.88
2013/09/09 13:15;3827.36
2013/09/09 13:20;3826.84
2013/09/09 13:25;3827.75
2013/09/09 13:30;3825.31
2013/09/09 13:35;3826.85
2013/09/09 13:40;3829.74
2013/09/09 13:45;3829.38
2013/09/09 13:50;3831.38
2013/09/09 13:55;3829.25
2013/09/09 14:00;3830.33
2013/09/09 14:05;3829.08
2013/09/09 14:10;3827.85
2013/09/09 14:15;3829.18
2013/09/09 14:20;3832.38
2013/09/09 14:25;3833.96
2013/09/09 14:30;3835.38
2013/09/09 14:35;3832.35
2013/09/09 14:40;3827.42
2013/09/09 14:45;3827.66
2013/09/09 14:50;3827.67
2013/09/09 14:55;3828.93
2013/09/09 15:00;3831.93
2013/09/10 09:35;3836.56
2013/09/10 09:40;3846.41
2013/09/10 09:45;3843.18
2013/09/10 09:50;3837.78
2013/09/10 09:55;3847.12
2013/09/10 10:00;3852.71
2013/09/10 10:05;3855.78
2013/09/10 10:10;3858.55
2013/09/10 10:15;3857.38
2013/09/10 10:20;3858.82
2013/09/10 10:25;3858.83
2013/09/10 10:30;3853.9
2013/09/10 10:35;3850.09
2013/09/10 10:40;3854.35
2013/09/10 10:45;3858.32
2013/09/10 10:50;3856.73
2013/09/10 10:55;3852.72
2013/09/10 11:00;3856.96
2013/09/10 11:05;3860.26
2013/09/10 11:10;3856.75
2013/09/10 11:15;3848.55
2013/09/10 11:20;3841.74
2013/09/10 11:25;3839.8
2013/09/10 11:30;3844.09
2013/09/10 13:05;3847.63
2013/09/10 13:10;3850.37
2013/09/10 13:15;3855.73
2013/09/10 13:20;3855.12
2013/09/10 13:25;3856.84
2013/09/10 13:30;3855.08
2013/09/10 13:35;3860.67
2013/09/10 13:40;3862.71
2013/09/10 13:45;3862.05
2013/09/10 13:50;3858.01
2013/09/10 13:55;3857.96
2013/09/10 14:00;3851.9
2013/09/10 14:05;3854.24
2013/09/10 14:10;3848.81
2013/09/10 14:15;3843.69
2013/09/10 14:20;3851.41
2013/09/10 14:25;3854.35
2013/09/10 14:30;3855.77
2013/09/10 14:35;3857.1
2013/09/10 14:40;3859.49
2013/09/10 14:45;3859.9
2013/09/10 14:50;3864.53
2013/09/10 14:55;3866.95
2013/09/10 15:00;3870.92
2013/09/11 09:35;3869.84
2013/09/11 09:40;3874.66
2013/09/11 09:45;3857.26
2013/09/11 09:50;3845.68
2013/09/11 09:55;3842.52
2013/09/11 10:00;3845.96
2013/09/11 10:05;3840.9
2013/09/11 10:10;3821.69
2013/09/11 10:15;3816.27
2013/09/11 10:20;3826.17
2013/09/11 10:25;3829.04
2013/09/11 10:30;3828.42
2013/09/11 10:35;3834.97
2013/09/11 10:40;3836.67
2013/09/11 10:45;3836.99
2013/09/11 10:50;3841.48
2013/09/11 10:55;3834.74
2013/09/11 11:00;3827.36
2013/09/11 11:05;3832.91
2013/09/11 11:10;3839.7
2013/09/11 11:15;3843.05
2013/09/11 11:20;3844.98
2013/09/11 11:25;3845.43
2013/09/11 11:30;3848.93
2013/09/11 13:05;3848.63
2013/09/11 13:10;3852.9
2013/09/11 13:15;3852.8
2013/09/11 13:20;3853.95
2013/09/11 13:25;3855.77
2013/09/11 13:30;3852.16
2013/09/11 13:35;3846.92
2013/09/11 13:40;3845.81
2013/09/11 13:45;3840.69
2013/09/11 13:50;3843.03
2013/09/11 13:55;3846.14
2013/09/11 14:00;3838.99
2013/09/11 14:05;3828.62
2013/09/11 14:10;3833.97
2013/09/11 14:15;3834.53
2013/09/11 14:20;3821.48
2013/09/11 14:25;3818.09
2013/09/11 14:30;3826.98
2013/09/11 14:35;3832.58
2013/09/11 14:40;3834.39
2013/09/11 14:45;3832.85
2013/09/11 14:50;3831.4
2013/09/11 14:55;3832.42
2013/09/11 15:00;3834.26
2013/09/12 09:35;3831.02
2013/09/12 09:40;3828.87
2013/09/12 09:45;3837.25
2013/09/12 09:50;3843.82
2013/09/12 09:55;3838.1
2013/09/12 10:00;3838.46
2013/09/12 10:05;3845.18
2013/09/12 10:10;3842.19
2013/09/12 10:15;3849.55
2013/09/12 10:20;3852.94
2013/09/12 10:25;3851.63
2013/09/12 10:30;3846.33
2013/09/12 10:35;3854.56
2013/09/12 10:40;3854.63
2013/09/12 10:45;3849.82
2013/09/12 10:50;3846.45
2013/09/12 10:55;3844.95
2013/09/12 11:00;3845.34
2013/09/12 11:05;3842.18
2013/09/12 11:10;3845.79
2013/09/12 11:15;3849
2013/09/12 11:20;3847.24
2013/09/12 11:25;3845.3
2013/09/12 11:30;3844.5
2013/09/12 13:05;3847.02
2013/09/12 13:10;3848.35
2013/09/12 13:15;3848.6
2013/09/12 13:20;3844.85
2013/09/12 13:25;3847.8
2013/09/12 13:30;3849.23
2013/09/12 13:35;3843.46
2013/09/12 13:40;3839.4
2013/09/12 13:45;3839.26
2013/09/12 13:50;3842.36
2013/09/12 13:55;3841.66
2013/09/12 14:00;3840.6
2013/09/12 14:05;3840.56
2013/09/12 14:10;3842.07
2013/09/12 14:15;3844.72
2013/09/12 14:20;3847.04
2013/09/12 14:25;3850.5
2013/09/12 14:30;3848.85
2013/09/12 14:35;3847.62
2013/09/12 14:40;3841.24
2013/09/12 14:45;3837.44
2013/09/12 14:50;3840.44
2013/09/12 14:55;3843.38
2013/09/12 15:00;3845.07
2013/09/13 09:35;3842.52
2013/09/13 09:40;3854.56
2013/09/13 09:45;3842.46
2013/09/13 09:50;3841.45
2013/09/13 09:55;3835.61
2013/09/13 10:00;3842.42
2013/09/13 10:05;3846.39
2013/09/13 10:10;3844.82
2013/09/13 10:15;3834.65
2013/09/13 10:20;3829.94
2013/09/13 10:25;3835.96
2013/09/13 10:30;3835.24
2013/09/13 10:35;3828.2
2013/09/13 10:40;3834.4
2013/09/13 10:45;3840.3
2013/09/13 10:50;3841
2013/09/13 10:55;3843.92
2013/09/13 11:00;3844.29
2013/09/13 11:05;3841.1
2013/09/13 11:10;3834.24
2013/09/13 11:15;3837.39
2013/09/13 11:20;3836.31
2013/09/13 11:25;3827.58
2013/09/13 11:30;3827.43
2013/09/13 13:05;3830.4
2013/09/13 13:10;3832.96
2013/09/13 13:15;3833.54
2013/09/13 13:20;3829.82
2013/09/13 13:25;3838.58
