Date,Open,High,Low,Close,Volume,Adjusted Close
2007-08-15,4875.51123,4916.310059,4762.717773,4869.882812,90600.0,4869.882812
2007-08-16,4845.016113,4845.016113,4710.310059,4765.448242,90600.0,4765.448242
2007-08-17,4733.137207,4814.369141,4646.433105,4656.574219,91200.0,4656.574219
2007-08-20,4773.832031,4906.00293,4758.396973,4904.85498,99200.0,4904.85498
2007-08-21,4944.213867,4982.980957,4917.820801,4955.207031,104200.0,4955.207031
2007-08-22,4876.345215,4999.194824,4861.270996,4980.075195,108200.0,4980.075195
2007-08-23,5002.84082,5050.382812,4968.327148,5032.494141,99400.0,5032.494141
2007-08-24,5070.650879,5125.358887,5052.241211,5107.667969,109000.0,5107.667969
2007-08-27,5144.824219,5192.061035,5092.076172,5150.118164,116200.0,5150.118164
2007-08-28,5134.141113,5209.506836,5058.445801,5194.688965,105400.0,5194.688965
2007-08-29,5147.712891,5204.525879,5063.412109,5109.426758,100800.0,5109.426758
2007-08-30,5144.11084,5186.525879,5109.662109,5167.883789,101200.0,5167.883789
2007-08-31,5184.09082,5235.157227,5158.368164,5218.825195,103600.0,5218.825195
2007-09-03,5257.776855,5327.538086,5257.776855,5321.055176,125800.0,5321.055176
2007-09-04,5333.399902,5357.925781,5264.996094,5294.044922,120400.0,5294.044922
2007-09-05,5296.069824,5337.929199,5223.669922,5310.71582,96200.0,5310.71582
2007-09-06,5336.668945,5412.318848,5314.336914,5393.660156,107000.0,5393.660156
2007-09-07,5381.186035,5405.35791,5269.25,5277.175781,119800.0,5277.175781
2007-09-10,5208.317871,5356.855957,5169.904785,5355.287109,102400.0,5355.287109
2007-09-11,5362.940918,5395.038086,5093.922852,5113.967773,110000.0,5113.967773
2007-09-12,5092.576172,5192.301758,5025.335938,5172.626953,97000.0,5172.626953
2007-09-13,5193.40918,5276.770996,5178.871094,5273.591797,86600.0,5273.591797
2007-09-14,5290.255859,5324.438965,5201.854004,5312.182129,94600.0,5312.182129
2007-09-17,5309.057129,5427.170898,5307.773926,5421.39209,105600.0,5421.39209
2007-09-18,5446.731934,5458.578125,5339.916992,5425.208008,102600.0,5425.208008
2007-09-19,5439.018066,5447.359863,5336.069824,5395.265137,89800.0,5395.265137
2007-09-20,5408.483887,5482.424805,5396.108887,5470.064941,86600.0,5470.064941
2007-09-21,5482.506836,5489.074219,5363.347168,5454.673828,92800.0,5454.673828
2007-09-24,5469.836914,5506.063965,5404.418945,5485.013184,81800.0,5485.013184
2007-09-25,5500.269043,5509.233887,5396.481934,5425.879883,96600.0,5425.879883
2007-09-26,5407.829102,5463.898926,5320.02002,5338.52002,63600.0,5338.52002
2007-09-27,5338.10791,5411.188965,5306.823242,5409.402832,58800.0,5409.402832
2007-09-28,5461.580078,5560.416992,5461.580078,5552.300781,80600.0,5552.300781
2007-10-08,5683.310059,5729.962891,5620.0,5692.754883,96000.0,5692.754883
2007-10-09,5678.913086,5725.407227,5628.350098,5715.89209,83200.0,5715.89209
2007-10-10,5742.647949,5860.858887,5727.237793,5771.463867,92400.0,5771.463867
2007-10-11,5798.38623,5914.771973,5755.990234,5913.22998,94800.0,5913.22998
2007-10-12,5950.901855,5959.36377,5658.812012,5903.26416,119200.0,5903.26416
2007-10-15,5934.774902,6039.041992,5866.130859,6030.085938,98800.0,6030.085938
2007-10-16,6056.945801,6124.043945,6040.712891,6092.057129,88200.0,6092.057129
2007-10-17,6057.428223,6088.89209,5982.203125,6036.280762,71400.0,6036.280762
2007-10-18,6031.916016,6055.473145,5804.973145,5825.282227,69800.0,5825.282227
2007-10-19,5869.124023,5932.109863,5766.86084,5818.046875,55200.0,5818.046875
2007-10-22,5742.791016,5804.835938,5654.907227,5667.332031,54400.0,5667.332031
2007-10-23,5660.065918,5776.016113,5574.839844,5773.387207,58400.0,5773.387207
2007-10-24,5804.015137,5906.694824,5793.557129,5843.108887,60200.0,5843.108887
2007-10-25,5794.223145,5819.883789,5546.041016,5562.394043,71800.0,5562.394043
2007-10-26,5498.85791,5628.833984,5462.013184,5589.630859,51600.0,5589.630859
2007-10-29,5641.98291,5750.253906,5617.976074,5747.99707,50200.0,5747.99707
2007-10-30,5769.203125,5899.649902,5701.336914,5897.192871,54200.0,5897.192871
2007-10-31,5984.712891,6002.118164,5871.47998,5954.765137,71000.0,5954.765137
2007-11-01,5978.938965,6005.130859,5912.501953,5914.285156,64800.0,5914.285156
2007-11-02,5812.464844,5860.594238,5740.402832,5777.809082,59600.0,5777.809082
2007-11-05,5748.175781,5787.228027,5603.470215,5634.452148,64200.0,5634.452148
2007-11-06,5593.347168,5649.751953,5510.161133,5536.568848,45000.0,5536.568848
2007-11-07,5565.647949,5610.953125,5469.76123,5601.783203,42800.0,5601.783203
2007-11-08,5559.150879,5559.150879,5328.201172,5330.022949,49000.0,5330.022949
2007-11-09,5276.007812,5382.696777,5217.628906,5315.540039,47400.0,5315.540039
2007-11-12,5181.174805,5250.084961,5032.578125,5187.734863,52600.0,5187.734863
2007-11-13,5239.342773,5311.698242,5085.443848,5158.118164,49200.0,5158.118164
2007-11-14,5246.574219,5414.608887,5165.062988,5412.693848,51000.0,5412.693848
2007-11-15,5391.01709,5453.740234,5338.904785,5365.26709,47800.0,5365.26709
2007-11-16,5273.082031,5335.513184,5224.312988,5316.273926,37400.0,5316.273926
2007-11-19,5325.301758,5333.087891,5240.423828,5269.816895,41000.0,5269.816895
2007-11-20,5230.742188,5338.172852,5158.541992,5293.703125,49000.0,5293.703125
2007-11-21,5307.792969,5344.930176,5206.574219,5214.225098,41200.0,5214.225098
2007-11-22,5113.881836,5154.85791,4969.894043,4984.161133,40400.0,4984.161133
2007-11-23,4946.257812,5034.225098,4896.987793,5032.129883,30800.0,5032.129883
2007-11-26,5102.525879,5124.888184,4952.429199,4958.849121,36800.0,4958.849121
2007-11-27,4919.913086,4947.076172,4857.038086,4861.11084,30800.0,4861.11084
2007-11-28,4870.841797,4907.755859,4778.727051,4803.394043,32800.0,4803.394043
2007-11-29,4870.86084,5011.193848,4814.783203,5003.333008,50000.0,5003.333008
2007-11-30,4993.740234,4993.740234,4861.86377,4871.777832,43400.0,4871.777832
2007-12-03,4838.563965,4899.666992,4798.01416,4868.61084,53800.0,4868.61084
2007-12-04,4882.148926,4971.403809,4882.148926,4915.88916,42800.0,4915.88916
2007-12-05,4917.365234,5052.748047,4893.323242,5042.653809,54400.0,5042.653809
2007-12-06,5055.834961,5065.509766,4995.472168,5035.073242,43200.0,5035.073242
2007-12-07,5038.478027,5096.798828,5021.366211,5091.755859,50000.0,5091.755859
2007-12-10,5010.826172,5168.76416,4990.717773,5161.918945,68800.0,5161.918945
2007-12-11,5180.541016,5209.705078,5103.74707,5175.076172,66800.0,5175.076172
2007-12-12,5148.253906,5149.931152,5054.564941,5095.542969,72200.0,5095.542969
2007-12-13,5078.182129,5095.151855,4954.356934,4958.042969,67200.0,4958.042969
2007-12-14,4899.75,5011.201172,4860.155762,5007.911133,53000.0,5007.911133
2007-12-17,5007.285156,5007.346191,4874.624023,4876.76123,63600.0,4876.76123
2007-12-18,4856.471191,4905.492188,4812.155762,4836.173828,40600.0,4836.173828
2007-12-19,4878.065918,4960.416992,4868.354004,4941.78418,56200.0,4941.78418
2007-12-20,4965.290039,5050.785156,4923.294922,5043.535156,57800.0,5043.535156
2007-12-21,5017.194824,5112.388184,5013.758789,5101.778809,66200.0,5101.778809
2007-12-24,5132.913086,5284.339844,5104.64502,5234.262207,85000.0,5234.262207
2007-12-25,5233.174805,5254.404785,5178.800781,5201.181152,71000.0,5201.181152
2007-12-26,5209.035156,5262.591797,5158.755859,5233.351074,74400.0,5233.351074
2007-12-27,5248.222168,5316.522949,5203.501953,5308.88916,87400.0,5308.88916
2007-12-28,5320.006836,5336.499023,5248.691895,5261.562988,77200.0,5261.562988
2008-01-02,5265.0,5295.016113,5201.89209,5272.813965,76600.0,5272.813965
2008-01-03,5269.800781,5321.457031,5211.045898,5319.86084,98600.0,5319.86084
2008-01-04,5328.411133,5372.460938,5318.460938,5361.574219,80800.0,5361.574219
2008-01-07,5357.450195,5403.349121,5332.597168,5393.342773,92000.0,5393.342773
2008-01-08,5414.558105,5480.069824,5344.647949,5386.530762,102400.0,5386.530762
2008-01-09,5365.222168,5437.76416,5346.846191,5435.807129,76800.0,5435.807129
2008-01-10,5449.160156,5483.827148,5407.307129,5456.541016,96600.0,5456.541016
2008-01-11,5471.387207,5500.061035,5423.807129,5484.676758,87800.0,5484.676758
2008-01-14,5507.578125,5522.777832,5456.929199,5497.900879,78800.0,5497.900879
2008-01-15,5503.931152,5505.035156,5405.595215,5443.791016,80800.0,5443.791016
2008-01-16,5395.276855,5396.043945,5288.765137,5290.605957,89200.0,5290.605957
2008-01-17,5235.908203,5312.287109,5039.786133,5151.625977,99000.0,5151.625977
2008-01-18,5141.371094,5187.60498,5093.133789,5180.51416,68600.0,5180.51416
2008-01-21,5188.794922,5200.925781,4891.285156,4914.435059,75600.0,4914.435059
2008-01-22,4817.99707,4817.99707,4511.953125,4559.750977,92400.0,4559.750977
2008-01-23,4572.901855,4705.073242,4510.503906,4703.046875,88000.0,4703.046875
2008-01-24,4753.444824,4767.798828,4625.459961,4717.733887,90000.0,4717.733887
2008-01-25,4716.977051,4806.88916,4657.708984,4761.687988,78000.0,4761.687988
2008-01-28,4720.563965,4720.563965,4409.079102,4419.293945,69400.0,4419.293945
2008-01-29,4426.26709,4517.601074,4389.51709,4457.943848,50400.0,4457.943848
2008-01-30,4505.634766,4554.342773,4330.696777,4417.849121,55000.0,4417.849121
2008-01-31,4408.023926,4487.317871,4368.295898,4383.393066,45200.0,4383.393066
2008-02-01,4388.253906,4411.704102,4195.75293,4320.76709,59400.0,4320.76709
2008-02-04,4415.022949,4672.213867,4415.022949,4672.169922,63400.0,4672.169922
2008-02-05,4622.539062,4662.971191,4550.429199,4599.695801,52600.0,4599.695801
2008-02-13,4525.025879,4547.539062,4454.64209,4490.721191,37000.0,4490.721191
2008-02-14,4527.054199,4576.98291,4507.942871,4552.315918,35000.0,4552.315918
2008-02-15,4523.791992,4523.791992,4431.462891,4497.126953,41400.0,4497.126953
2008-02-18,4546.751953,4601.224121,4517.596191,4568.150879,55800.0,4568.150879
2008-02-19,4582.28418,4665.554199,4544.943848,4664.294922,60600.0,4664.294922
2008-02-20,4682.587891,4695.801758,4556.813965,4567.025879,66400.0,4567.025879
2008-02-21,4534.168945,4568.208008,4452.674805,4527.176758,61400.0,4527.176758
2008-02-22,4500.384766,4500.384766,4333.033203,4370.285156,67600.0,4370.285156
2008-02-25,4370.187988,4391.333008,4182.773926,4192.533203,58800.0,4192.533203
2008-02-26,4302.734863,4331.640137,4123.305176,4238.179199,55600.0,4238.179199
2008-02-27,4256.532227,4360.700195,4222.458984,4334.046875,50600.0,4334.046875
2008-02-28,4343.276855,4344.925781,4265.498047,4299.513184,48000.0,4299.513184
2008-02-29,4293.533203,4364.813965,4275.898926,4348.542969,47800.0,4348.542969
2008-03-03,4323.698242,4456.962891,4279.345215,4438.265137,78600.0,4438.265137
2008-03-04,4454.180176,4472.150879,4321.266113,4335.445801,87000.0,4335.445801
2008-03-05,4316.25,4352.821777,4210.962891,4292.653809,74200.0,4292.653809
2008-03-06,4310.354004,4427.498047,4260.787109,4360.98584,85000.0,4360.98584
2008-03-07,4315.808105,4341.294922,4265.829102,4300.515137,56800.0,4300.515137
2008-03-10,4265.61084,4265.61084,4120.529785,4146.298828,65600.0,4146.298828
2008-03-11,4121.652832,4165.915039,4063.469971,4165.87793,51400.0,4165.87793
2008-03-12,4254.672852,4272.979004,4068.781006,4070.115967,57200.0,4070.115967
2008-03-13,4033.319092,4055.446045,3902.248047,3971.25708,63600.0,3971.25708
2008-03-14,3956.746094,4000.780029,3891.699951,3962.673096,41400.0,3962.673096
2008-03-17,3941.258057,3941.258057,3812.999023,3820.048096,49200.0,3820.048096
2008-03-18,3789.564941,3862.771973,3607.25,3668.896973,57800.0,3668.896973
2008-03-19,3746.047119,3813.88501,3677.816895,3761.60498,61600.0,3761.60498
2008-03-20,3721.503906,3857.620117,3516.330078,3804.053955,73200.0,3804.053955
2008-03-21,3790.111084,3838.058105,3746.39502,3796.575928,65000.0,3796.575928
2008-03-24,3830.345947,3840.479004,3624.936035,3626.187988,59000.0,3626.187988
2008-03-25,3559.941895,3659.209961,3521.528076,3629.618896,52800.0,3629.618896
2008-03-26,3644.129883,3698.324951,3591.10791,3606.856934,46200.0,3606.856934
2008-03-27,3541.275879,3541.275879,3407.895996,3411.49292,55000.0,3411.49292
2008-03-28,3378.62793,3590.75293,3357.229004,3580.145996,63200.0,3580.145996
2008-03-31,3465.907959,3555.823975,3445.555908,3472.712891,47200.0,3472.712891
2008-04-01,3461.084961,3493.133057,3308.9021,3329.162109,54800.0,3329.162109
2008-04-02,3370.604004,3464.531006,3283.639893,3347.88208,65400.0,3347.88208
2008-04-03,3323.426025,3456.947998,3271.290039,3446.243896,50800.0,3446.243896
2008-04-07,3418.516113,3613.47998,3386.511963,3599.61792,61000.0,3599.61792
2008-04-08,3604.262939,3656.960938,3563.850098,3612.539062,65400.0,3612.539062
2008-04-09,3585.846924,3606.886963,3413.072021,3413.906982,59800.0,3413.906982
2008-04-10,3378.138916,3474.312012,3344.870117,3471.74292,45400.0,3471.74292
2008-04-11,3498.554932,3517.818115,3462.135986,3492.893066,43200.0,3492.893066
2008-04-14,3419.047119,3427.884033,3285.298096,3296.672119,50400.0,3296.672119
2008-04-15,3282.572021,3349.76001,3212.149902,3348.353027,44600.0,3348.353027
2008-04-16,3349.930908,3363.216064,3283.077881,3291.599121,40000.0,3291.599121
2008-04-17,3286.414062,3352.950928,3180.198975,3222.740967,45800.0,3222.740967
2008-04-18,3200.570068,3203.709961,3078.174072,3094.667969,43600.0,3094.667969
2008-04-21,3305.1521,3305.167969,3073.562988,3116.977051,60000.0,3116.977051
2008-04-22,3076.715088,3148.730957,2990.788086,3147.792969,48800.0,3147.792969
2008-04-23,3116.412109,3296.717041,3089.893066,3278.330078,66200.0,3278.330078
2008-04-24,3539.86792,3593.197021,3461.643066,3583.028076,142000.0,3583.028076
2008-04-25,3572.547119,3658.551025,3527.837891,3557.749023,129600.0,3557.749023
2008-04-28,3497.383057,3530.905029,3460.254883,3474.721924,75800.0,3474.721924
2008-04-29,3457.351074,3544.229004,3453.279053,3523.405029,67200.0,3523.405029
2008-04-30,3545.572998,3705.093018,3543.019043,3693.105957,107600.0,3693.105957
2008-05-05,3739.797119,3768.216064,3696.697021,3761.009033,99600.0,3761.009033
2008-05-06,3735.849121,3786.023926,3680.98999,3733.50293,99000.0,3733.50293
2008-05-07,3716.446045,3774.065918,3577.990967,3579.146973,90400.0,3579.146973
2008-05-08,3538.916016,3658.047119,3523.024902,3656.839111,75200.0,3656.839111
2008-05-09,3682.955078,3693.159912,3552.4729,3613.493896,87800.0,3613.493896
2008-05-12,3548.614014,3668.856934,3521.87793,3626.981934,79800.0,3626.981934
2008-05-13,3515.710938,3615.060059,3508.320068,3560.24292,90800.0,3560.24292
2008-05-14,3549.667969,3661.970947,3549.667969,3657.431885,88600.0,3657.431885
2008-05-15,3676.839111,3706.721924,3636.224121,3637.323975,84000.0,3637.323975
2008-05-16,3637.635986,3661.071045,3582.5,3624.23291,64800.0,3624.23291
2008-05-19,3615.593994,3624.843994,3563.608887,3604.760986,48400.0,3604.760986
2008-05-20,3601.549072,3632.006104,3432.38208,3443.162109,66400.0,3443.162109
2008-05-21,3414.343994,3560.528076,3355.083984,3544.186035,73600.0,3544.186035
2008-05-22,3493.066895,3558.019043,3469.791992,3485.629883,68600.0,3485.629883
2008-05-23,3473.801025,3521.393066,3435.841064,3473.091064,60000.0,3473.091064
2008-05-26,3442.291016,3443.988037,3361.985107,3364.543945,52800.0,3364.543945
2008-05-27,3355.114014,3383.678955,3333.950928,3375.406982,42400.0,3375.406982
2008-05-28,3382.773926,3486.332031,3354.253906,3459.025879,52400.0,3459.025879
2008-05-29,3447.768066,3481.733887,3400.772949,3401.437012,51400.0,3401.437012
2008-05-30,3414.253906,3450.49292,3390.883057,3433.354004,48400.0,3433.354004
2008-06-02,3426.195068,3483.610107,3400.7229,3459.043945,49200.0,3459.043945
2008-06-03,3456.580078,3469.062988,3409.226074,3436.397949,56600.0,3436.397949
2008-06-04,3424.037109,3428.467041,3341.739014,3369.913086,48000.0,3369.913086
2008-06-05,3355.927979,3376.341064,3326.537109,3351.64502,41800.0,3351.64502
2008-06-06,3362.004883,3371.282959,3312.720947,3329.669922,34800.0,3329.669922
2008-06-10,3202.113037,3215.500977,3045.058105,3072.333008,51000.0,3072.333008
2008-06-11,3042.157959,3064.199951,2992.351074,3024.23999,47000.0,3024.23999
2008-06-12,3011.558105,3031.063965,2900.115967,2957.531982,49600.0,2957.531982
2008-06-13,2960.905029,2976.449951,2865.5,2868.800049,41000.0,2868.800049
2008-06-16,2876.293945,2917.810059,2811.716064,2874.103027,40400.0,2874.103027
2008-06-17,2873.128906,2893.470947,2769.11792,2794.750977,43200.0,2794.750977
2008-06-18,2772.366943,2945.422119,2729.710938,2941.11499,66400.0,2941.11499
2008-06-19,2921.720947,2921.720947,2742.150879,2748.874023,56800.0,2748.874023
2008-06-20,2811.083984,2917.324951,2695.62793,2831.736084,74200.0,2831.736084
2008-06-23,2780.147949,2813.136963,2741.189941,2760.416992,40600.0,2760.416992
2008-06-24,2747.322021,2817.167969,2728.830078,2803.019043,48400.0,2803.019043
2008-06-25,2794.040039,2910.480957,2784.416016,2905.013916,64800.0,2905.013916
2008-06-26,2904.093994,2931.305908,2851.115967,2901.850098,65600.0,2901.850098
2008-06-27,2809.309082,2822.263916,2723.157959,2748.431885,60600.0,2748.431885
2008-06-30,2724.404053,2766.802979,2693.404053,2736.103027,38600.0,2736.103027
2008-07-01,2743.164062,2753.330078,2644.775879,2651.60498,40600.0,2651.60498
2008-07-02,2656.038086,2700.903076,2627.897949,2651.725098,40200.0,2651.725098
2008-07-03,2610.814941,2746.368896,2566.528076,2703.529053,68200.0,2703.529053
2008-07-04,2691.207031,2713.476074,2645.829102,2669.89209,57200.0,2669.89209
2008-07-07,2673.550049,2801.533936,2673.550049,2792.396973,77400.0,2792.396973
2008-07-08,2805.60791,2843.603027,2754.615967,2814.947021,80200.0,2814.947021
2008-07-09,2838.863037,2920.545898,2838.863037,2920.545898,97000.0,2920.545898
2008-07-10,2879.624023,2952.039062,2862.059082,2875.449951,91000.0,2875.449951
2008-07-11,2863.812988,2888.287109,2821.311035,2856.634033,64800.0,2856.634033
2008-07-14,2837.495117,2895.302002,2828.236084,2878.256104,54400.0,2878.256104
2008-07-15,2886.112061,2896.327881,2769.914062,2779.447998,71000.0,2779.447998
2008-07-16,2753.897949,2765.147949,2656.613037,2705.866943,60000.0,2705.866943
2008-07-17,2747.950928,2773.281006,2676.148926,2684.778076,50800.0,2684.778076
2008-07-18,2711.741943,2785.530029,2665.906982,2778.366943,57800.0,2778.366943
2008-07-21,2759.883057,2865.064941,2745.64209,2861.417969,66400.0,2861.417969
2008-07-22,2852.441895,2868.621094,2830.764893,2846.116943,61600.0,2846.116943
2008-07-23,2870.934082,2887.575928,2831.111084,2837.849121,61400.0,2837.849121
2008-07-24,2861.810059,2912.701904,2849.096924,2910.291992,72600.0,2910.291992
2008-07-25,2875.77002,2888.577881,2851.928955,2865.101074,62600.0,2865.101074
2008-07-28,2883.760986,2924.447021,2883.760986,2903.011963,62400.0,2903.011963
2008-07-29,2868.008057,2868.008057,2827.697021,2850.311035,58600.0,2850.311035
2008-07-30,2884.585938,2894.368896,2822.187988,2836.667969,49000.0,2836.667969
2008-07-31,2844.650879,2847.996094,2774.104004,2775.717041,44600.0,2775.717041
2008-08-01,2751.02002,2830.763916,2721.951904,2801.816895,49200.0,2801.816895
2008-08-04,2782.985107,2793.25708,2738.850098,2741.73999,37200.0,2741.73999
2008-08-05,2751.199951,2762.262939,2684.733887,2690.746094,42400.0,2690.746094
2008-08-06,2711.602051,2743.113037,2678.862061,2719.36792,40600.0,2719.36792
2008-08-07,2717.501953,2742.705078,2691.35498,2727.576904,39400.0,2727.576904
2008-08-08,2724.429932,2725.930908,2595.916992,2605.718994,48600.0,2605.718994
2008-08-11,2595.89502,2601.501953,2453.707031,2470.073975,47200.0,2470.073975
2008-08-12,2445.216064,2484.746094,2430.849121,2457.197998,36600.0,2457.197998
2008-08-13,2440.524902,2458.769043,2370.737061,2446.297119,41000.0,2446.297119
2008-08-14,2432.197021,2454.250977,2409.01001,2437.082031,31400.0,2437.082031
2008-08-15,2434.407959,2476.85791,2414.572998,2450.610107,31200.0,2450.610107
2008-08-18,2451.778076,2455.503906,2318.926025,2319.86792,53600.0,2319.86792
2008-08-19,2297.245117,2355.928955,2284.584961,2344.468994,38600.0,2344.468994
2008-08-20,2332.483887,2523.468994,2306.662109,2523.281982,73800.0,2523.281982
2008-08-21,2484.485107,2518.443115,2431.045898,2431.716064,61400.0,2431.716064
2008-08-22,2414.458984,2426.707031,2362.093018,2405.226074,46200.0,2405.226074
2008-08-25,2408.094971,2443.98999,2382.291016,2413.374023,33800.0,2413.374023
2008-08-26,2384.946045,2403.016113,2327.219971,2350.083984,41000.0,2350.083984
2008-08-27,2343.88208,2385.990967,2310.455078,2342.146973,41000.0,2342.146973
2008-08-28,2341.956055,2374.246094,2333.030029,2350.143066,34800.0,2350.143066
2008-08-29,2361.045898,2420.8479,2352.099121,2397.368896,46400.0,2397.368896
2008-09-01,2380.468018,2380.468018,2311.727051,2325.13501,36200.0,2325.13501
2008-09-02,2312.102051,2329.009033,2284.919922,2304.891113,34200.0,2304.891113
2008-09-03,2301.940918,2321.534912,2248.066895,2276.672119,42200.0,2276.672119
2008-09-04,2270.523926,2295.35498,2249.120117,2277.410889,34200.0,2277.410889
2008-09-05,2224.5271,2238.323975,2199.36499,2202.446045,38600.0,2202.446045
2008-09-08,2210.343994,2220.545898,2135.375,2143.420898,37600.0,2143.420898
2008-09-09,2152.2771,2161.350098,2114.50293,2145.779053,30800.0,2145.779053
2008-09-10,2131.800049,2185.694092,2102.906006,2150.759033,39000.0,2150.759033
2008-09-11,2143.399902,2148.124023,2070.427002,2078.980957,36400.0,2078.980957
2008-09-12,2077.550049,2104.625977,2064.290039,2079.673096,30400.0,2079.673096
2008-09-16,2049.812988,2049.812988,1974.387939,1986.635986,46200.0,1986.635986
2008-09-17,1971.94397,1999.953003,1922.680054,1929.046997,45800.0,1929.046997
2008-09-18,1876.121948,1942.845947,1802.331055,1895.837036,66400.0,1895.837036
2008-09-19,2067.643066,2075.091064,2043.31604,2075.091064,58400.0,2075.091064
2008-09-22,2241.7229,2269.73291,2164.798096,2236.409912,140000.0,2236.409912
2008-09-23,2209.12207,2253.39502,2181.959961,2201.51001,100200.0,2201.51001
2008-09-24,2133.0979,2218.291016,2116.959961,2216.811035,64600.0,2216.811035
2008-09-25,2214.583984,2333.2771,2211.449951,2297.500977,101200.0,2297.500977
2008-09-26,2304.118896,2310.445068,2246.279053,2293.783936,78200.0,2293.783936
2008-10-06,2267.394043,2267.394043,2172.569092,2173.738037,61000.0,2173.738037
2008-10-07,2101.093018,2182.998047,2072.895996,2157.839111,57000.0,2157.839111
2008-10-08,2095.910889,2127.084961,2059.085938,2092.224121,50800.0,2092.224121
2008-10-09,2125.566895,2130.870117,2063.407959,2074.583008,45000.0,2074.583008
2008-10-10,1995.957031,2027.831055,1963.182983,2000.572021,54000.0,2000.572021
2008-10-13,1978.560059,2074.468018,1931.472046,2073.568115,56600.0,2073.568115
2008-10-14,2139.064941,2146.72998,2016.18396,2017.321045,68000.0,2017.321045
2008-10-15,1995.88501,2013.490967,1963.103027,1994.666992,40800.0,1994.666992
2008-10-16,1916.133057,1943.319946,1901.503052,1909.94104,50600.0,1909.94104
2008-10-17,1921.842041,1941.29895,1902.598022,1930.651001,38600.0,1930.651001
2008-10-20,1924.177002,1979.838989,1890.920044,1974.005981,44600.0,1974.005981
2008-10-21,1978.67395,1996.657959,1956.109985,1958.529053,54000.0,1958.529053
2008-10-22,1932.677002,1950.791016,1894.310059,1895.822021,48400.0,1895.822021
2008-10-23,1851.259033,1879.848999,1828.307983,1875.561035,47800.0,1875.561035
2008-10-24,1875.630981,1888.100952,1825.526001,1839.620972,46200.0,1839.620972
2008-10-27,1809.224976,1809.224976,1721.604004,1723.350952,50600.0,1723.350952
2008-10-28,1671.395996,1786.435059,1664.925049,1771.821045,59800.0,1771.821045
2008-10-29,1786.199951,1795.087036,1719.334961,1719.812012,52200.0,1719.812012
2008-10-30,1732.771973,1788.203979,1710.725952,1763.607056,53600.0,1763.607056
2008-10-31,1754.206055,1765.678955,1721.589966,1728.786011,40200.0,1728.786011
2008-11-03,1713.762939,1750.31897,1702.980957,1719.774048,35800.0,1719.774048
2008-11-04,1707.925049,1717.100952,1678.957031,1706.703003,39200.0,1706.703003
2008-11-05,1716.218994,1788.258057,1716.218994,1760.609009,60400.0,1760.609009
2008-11-06,1720.421021,1728.218994,1703.098999,1717.722046,45600.0,1717.722046
2008-11-07,1686.524048,1762.233032,1680.602051,1747.713013,46800.0,1747.713013
2008-11-10,1782.305054,1876.161987,1782.305054,1874.801025,91200.0,1874.801025
2008-11-11,1872.067017,1887.795044,1840.916016,1843.607056,90800.0,1843.607056
2008-11-12,1820.438965,1863.895996,1815.07605,1859.109985,65800.0,1859.109985
2008-11-13,1837.274048,1942.896973,1825.883057,1927.613037,121000.0,1927.613037
2008-11-14,1943.963989,1987.260986,1921.83606,1986.437988,130400.0,1986.437988
2008-11-17,1981.264038,2031.103027,1963.854004,2030.484985,136800.0,2030.484985
2008-11-18,2020.985962,2050.878906,1889.86499,1902.430054,156600.0,1902.430054
2008-11-19,1889.350952,2023.911011,1883.834961,2017.473999,128800.0,2017.473999
2008-11-20,1977.208008,2030.868042,1956.734009,1983.76001,130800.0,1983.76001
2008-11-21,1932.595947,2013.178955,1893.146973,1969.389038,127200.0,1969.389038
2008-11-24,1961.206055,1974.469971,1893.343018,1897.060059,84600.0,1897.060059
2008-11-25,1925.248047,1939.369019,1858.165039,1888.714966,69600.0,1888.714966
2008-11-26,1890.333008,1914.708008,1873.178955,1897.884033,65200.0,1897.884033
2008-11-27,2012.686035,2022.483032,1916.465942,1917.860962,122400.0,1917.860962
2008-11-28,1901.675049,1915.274048,1856.286011,1871.156006,77800.0,1871.156006
2008-12-01,1865.743042,1895.755981,1838.099976,1894.61499,81800.0,1894.61499
2008-12-02,1856.969971,1907.775024,1846.532959,1889.637939,104200.0,1889.637939
2008-12-03,1903.428955,1965.829956,1902.939941,1965.41394,135000.0,1965.41394
2008-12-04,1992.719971,2055.207031,1985.197998,2001.504028,176000.0,2001.504028
2008-12-05,1984.258057,2019.748047,1975.71106,2018.656006,118400.0,2018.656006
2008-12-08,2049.162109,2091.283936,2038.188965,2090.772949,165000.0,2090.772949
2008-12-09,2100.771973,2100.805908,2036.889038,2037.73999,145400.0,2037.73999
2008-12-10,2025.026978,2079.552002,2005.557983,2079.116943,128200.0,2079.116943
2008-12-11,2072.576904,2087.196045,2028.725952,2031.68103,121600.0,2031.68103
2008-12-12,2014.579956,2023.177002,1932.271973,1954.214966,108200.0,1954.214966
2008-12-15,1977.027954,1989.302979,1936.561035,1964.374023,81600.0,1964.374023
2008-12-16,1948.859009,1976.718994,1907.82605,1975.005981,78400.0,1975.005981
2008-12-17,1983.83606,2003.375,1971.81604,1976.81897,97200.0,1976.81897
2008-12-18,1978.973999,2016.56897,1958.974976,2015.69397,92200.0,2015.69397
2008-12-19,2006.208008,2038.656982,1997.119995,2018.463013,102200.0,2018.463013
2008-12-22,2016.453979,2016.453979,1965.354004,1987.755005,86800.0,1987.755005
